Time;Objective;Position
0.967285;0.500000;0.000231
1.169922;0.500000;0.026917
1.370117;0.500000;0.091656
1.580078;0.500000;0.173009
1.780273;0.500000;0.256194
1.985352;0.500000;0.336092
2.185547;0.500000;0.406726
2.390137;0.500000;0.464661
2.619141;0.500000;0.507291
2.820312;0.500000;0.526623
3.020508;0.500000;0.532450
3.225098;0.500000;0.529296
3.426270;0.500000;0.521380
3.630371;0.500000;0.516037
3.830566;0.500000;0.511775
4.035156;0.500000;0.507322
4.239258;0.500000;0.505023
4.445312;0.500000;0.502377
4.645508;0.500000;0.499733
4.850098;0.500000;0.496734
5.050293;0.500000;0.495258
5.255371;0.500000;0.494210
5.455566;0.500000;0.495785
5.660156;0.500000;0.498134
5.861816;0.500000;0.499287
6.065430;0.500000;0.500962
6.269043;0.500000;0.506170
6.480469;0.500000;0.511955
6.685059;0.500000;0.513761
6.885254;0.500000;0.512813
7.090332;0.500000;0.510909
7.293945;0.500000;0.508762
7.495117;0.500000;0.508553
7.695312;0.500000;0.510760
7.900391;0.500000;0.511113
8.100586;0.500000;0.510817
8.303223;0.500000;0.513198
8.503418;0.500000;0.517051
8.705078;0.500000;0.519946
8.909180;0.500000;0.517495
9.110352;0.500000;0.511243
9.310547;0.500000;0.503046
9.515137;0.500000;0.497868
9.720215;0.500000;0.495789
9.924316;0.500000;0.496773
10.125488;0.500000;0.500019
10.330078;0.500000;0.502429
10.530273;0.500000;0.500978
10.735352;0.500000;0.498012
10.935547;0.500000;0.498245
11.144531;0.500000;0.499817
11.348145;0.500000;0.501362
11.550293;0.500000;0.501278
11.754883;0.500000;0.499924
11.959473;0.500000;0.497153
12.160156;0.500000;0.495370
12.360352;0.500000;0.494215
12.560547;0.500000;0.489850
12.765137;0.500000;0.483686
12.965332;0.500000;0.482549
13.170410;0.500000;0.484796
13.370605;0.500000;0.487420
13.575195;0.500000;0.490104
13.775391;0.500000;0.492110
13.980469;0.500000;0.493302
14.181641;0.500000;0.492685
14.385254;0.500000;0.491694
14.585449;0.500000;0.490616
14.790039;0.500000;0.490347
14.990234;0.500000;0.491404
15.195312;0.500000;0.491392
15.395508;0.500000;0.489355
15.600098;0.500000;0.486935
15.800293;0.500000;0.485552
16.004395;0.500000;0.485103
