Time;Objective;Position
0.820312;1.000000;0.000000
1.022949;1.000000;0.000000
1.223145;1.000000;0.034907
1.428223;1.000000;0.104720
1.628418;1.000000;0.209440
1.832031;1.000000;0.349066
2.032227;1.000000;0.453786
2.232910;1.000000;0.558505
2.433105;1.000000;0.680678
2.637207;1.000000;0.820305
2.845215;1.000000;0.925025
3.048340;1.000000;1.047198
3.248535;1.000000;1.169371
3.453125;1.000000;1.274090
3.656250;1.000000;1.396263
3.857910;1.000000;1.518436
4.058105;1.000000;1.640609
4.263184;1.000000;1.745329
4.463379;1.000000;1.832596
4.667969;1.000000;1.902409
4.870117;1.000000;1.884956
5.073242;1.000000;1.884956
5.273438;1.000000;1.884956
5.478027;1.000000;1.850049
5.687988;1.000000;1.832596
5.888184;1.000000;1.780236
6.088379;1.000000;1.710423
6.290039;1.000000;1.640609
6.492188;1.000000;1.553343
6.696289;1.000000;1.448623
6.897461;1.000000;1.361357
7.102051;1.000000;1.256637
7.303223;1.000000;1.186824
7.506348;1.000000;1.099557
7.707520;1.000000;1.029744
7.908203;1.000000;0.959931
8.112305;1.000000;0.942478
8.312988;1.000000;0.890118
8.513184;1.000000;0.855211
8.713379;1.000000;0.837758
8.916992;1.000000;0.820305
9.117188;1.000000;0.802851
9.317871;1.000000;0.785398
9.518066;1.000000;0.785398
9.722168;1.000000;0.785398
9.923340;1.000000;0.785398
10.138184;1.000000;0.802851
10.343262;1.000000;0.820305
10.548340;1.000000;0.820305
10.753418;1.000000;0.837758
10.957031;1.000000;0.855211
11.158203;1.000000;0.890118
11.358398;1.000000;0.890118
11.562012;1.000000;0.907571
11.762207;1.000000;0.925025
11.962891;1.000000;0.942478
12.168457;1.000000;0.959931
12.372070;1.000000;0.977384
12.577148;1.000000;0.994838
12.778320;1.000000;1.012291
12.978516;1.000000;1.029744
13.180176;1.000000;1.047198
13.383301;1.000000;1.047198
13.592285;1.000000;1.047198
13.807129;1.000000;1.047198
14.012207;1.000000;1.047198
14.213379;1.000000;1.047198
14.417969;1.000000;1.047198
14.623535;1.000000;1.047198
14.828125;1.000000;1.047198
15.033203;1.000000;1.047198
15.235352;1.000000;1.029744
15.437988;1.000000;1.029744
15.641113;1.000000;1.029744
15.851074;1.000000;1.029744
16.052734;1.000000;1.029744
16.252930;1.000000;1.012291
16.453125;1.000000;1.012291
16.658203;1.000000;1.012291
16.862305;1.000000;0.994838
17.068359;1.000000;0.994838
17.271973;1.000000;0.994838
17.473145;1.000000;0.994838
17.676758;1.000000;0.994838
17.876953;1.000000;0.994838
18.083008;1.000000;0.977384
18.283203;1.000000;0.977384
18.483398;1.000000;0.977384
18.687012;1.000000;0.977384
18.896973;1.000000;0.977384
19.098145;1.000000;0.994838
19.302246;1.000000;0.994838
19.503418;1.000000;0.977384
19.708008;1.000000;0.977384
19.913574;1.000000;0.977384
20.118164;1.000000;0.977384
20.318359;1.000000;0.994838
20.523438;1.000000;0.994838
20.723633;1.000000;0.994838
20.927246;1.000000;0.994838
21.128418;1.000000;0.994838
21.338379;1.000000;0.994838
21.541992;1.000000;0.994838
21.743164;1.000000;1.012291
21.947266;1.000000;1.012291
