Time;Objective;Position
1.019531;0.500000;0.000010
1.219727;0.500000;0.017374
1.424805;0.500000;0.056046
1.627930;0.500000;0.097990
1.829590;0.500000;0.137468
2.033203;0.500000;0.173983
2.238770;0.500000;0.207710
2.442383;0.500000;0.240627
2.643555;0.500000;0.268206
2.849609;0.500000;0.292272
3.054688;0.500000;0.314885
3.258789;0.500000;0.340270
3.458984;0.500000;0.367225
3.663574;0.500000;0.395627
3.864746;0.500000;0.423960
4.074707;0.500000;0.454676
4.277344;0.500000;0.484069
4.479980;0.500000;0.510902
4.681641;0.500000;0.533875
4.883789;0.500000;0.553336
5.083984;0.500000;0.571104
5.284668;0.500000;0.595080
5.484863;0.500000;0.621694
5.689453;0.500000;0.644561
5.889648;0.500000;0.661512
6.093750;0.500000;0.679193
6.298828;0.500000;0.696586
6.499512;0.500000;0.712878
6.702637;0.500000;0.728241
6.904785;0.500000;0.744902
7.108887;0.500000;0.760881
7.314941;0.500000;0.775740
7.518555;0.500000;0.789624
7.723633;0.500000;0.799929
7.924316;0.500000;0.806833
8.125488;0.500000;0.812856
8.328613;0.500000;0.820956
8.529785;0.500000;0.829716
8.734375;0.500000;0.836791
8.938965;0.500000;0.839320
9.144531;0.500000;0.835419
9.344727;0.500000;0.829844
9.549805;0.500000;0.827914
9.752930;0.500000;0.826447
9.954590;0.500000;0.822404
10.154785;0.500000;0.817593
10.364746;0.500000;0.812725
10.566895;0.500000;0.809411
10.770508;0.500000;0.806164
10.974609;0.500000;0.804684
11.174805;0.500000;0.803778
11.376953;0.500000;0.797494
11.579590;0.500000;0.786486
11.779785;0.500000;0.775471
11.984863;0.500000;0.766326
12.185059;0.500000;0.755667
12.389648;0.500000;0.741960
12.591797;0.500000;0.726124
12.794434;0.500000;0.709217
12.994629;0.500000;0.691938
13.199707;0.500000;0.673775
13.399902;0.500000;0.655288
13.604492;0.500000;0.637484
13.804688;0.500000;0.617830
14.009766;0.500000;0.597146
14.209961;0.500000;0.575521
14.414551;0.500000;0.555045
14.614746;0.500000;0.536846
14.816406;0.500000;0.519950
15.020020;0.500000;0.501351
15.224609;0.500000;0.482829
15.434570;0.500000;0.463458
15.638672;0.500000;0.437575
15.839355;0.500000;0.409850
16.048828;0.500000;0.381334
16.253906;0.500000;0.355043
