Time;Objective;Position
0.513672;0.500000;0.005063
0.716309;0.500000;0.127736
0.919922;0.500000;0.283325
1.121094;0.500000;0.437777
1.325684;0.500000;0.564287
1.525879;0.500000;0.630423
1.730957;0.500000;0.674702
1.931152;0.500000;0.706790
2.135742;0.500000;0.725739
2.335938;0.500000;0.737913
2.540039;0.500000;0.737249
2.745605;0.500000;0.728491
2.945801;0.500000;0.715198
3.150879;0.500000;0.698526
3.364746;0.500000;0.675825
3.570801;0.500000;0.655407
3.775879;0.500000;0.631555
3.976074;0.500000;0.605686
4.179688;0.500000;0.583837
4.380859;0.500000;0.565224
4.585938;0.500000;0.541758
4.786133;0.500000;0.520717
4.989746;0.500000;0.501806
5.190918;0.500000;0.481968
5.395996;0.500000;0.462158
5.600098;0.500000;0.452456
5.805664;0.500000;0.447802
6.009766;0.500000;0.438297
6.209961;0.500000;0.435003
6.410156;0.500000;0.434897
6.615723;0.500000;0.433124
6.815918;0.500000;0.432539
7.017578;0.500000;0.437123
7.223145;0.500000;0.444100
7.425781;0.500000;0.449721
7.630371;0.500000;0.458918
7.831055;0.500000;0.467427
8.035645;0.500000;0.473470
8.237793;0.500000;0.483722
8.438965;0.500000;0.490139
8.639648;0.500000;0.497064
8.839844;0.500000;0.499868
9.040527;0.500000;0.499673
9.244141;0.500000;0.503318
9.451660;0.500000;0.513148
9.655273;0.500000;0.522074
9.859863;0.500000;0.523278
10.068848;0.500000;0.520920
10.270996;0.500000;0.518384
10.474609;0.500000;0.515704
10.676270;0.500000;0.514450
10.880859;0.500000;0.512411
11.081055;0.500000;0.509920
11.285645;0.500000;0.508801
11.490234;0.500000;0.506822
11.692871;0.500000;0.506212
11.898926;0.500000;0.506651
12.100098;0.500000;0.501777
12.304688;0.500000;0.502824
12.511230;0.500000;0.503202
12.714844;0.500000;0.503579
12.916016;0.500000;0.505174
13.118652;0.500000;0.503392
13.329590;0.500000;0.501573
13.530762;0.500000;0.498129
13.730957;0.500000;0.496779
13.935059;0.500000;0.498338
14.136230;0.500000;0.498034
14.340820;0.500000;0.501705
14.544922;0.500000;0.506371
14.750000;0.500000;0.512876
14.950684;0.500000;0.511487
15.154785;0.500000;0.508679
15.355957;0.500000;0.499950
15.556152;0.500000;0.472770
15.756348;0.500000;0.440244
15.960938;0.500000;0.407274
16.161133;0.500000;0.383955
