Time;Objective;Position
0.669434;0.500000;0.001961
0.869629;0.500000;0.112876
1.074707;0.500000;0.292399
1.274902;0.500000;0.490420
1.475098;0.500000;0.681849
1.679688;0.500000;0.817219
1.879883;0.500000;0.906937
2.081543;0.500000;0.966219
2.284180;0.500000;0.991759
2.484863;0.500000;0.992886
2.688965;0.500000;0.980757
2.889648;0.500000;0.953987
3.089844;0.500000;0.922797
3.294922;0.500000;0.878684
3.500000;0.500000;0.821336
3.703613;0.500000;0.757283
3.908203;0.500000;0.688831
4.109863;0.500000;0.623912
4.313477;0.500000;0.557556
4.520020;0.500000;0.492180
4.723633;0.500000;0.430294
4.923828;0.500000;0.375707
5.124512;0.500000;0.331416
5.324707;0.500000;0.291220
5.538574;0.500000;0.252408
5.744629;0.500000;0.238269
5.944824;0.500000;0.231078
6.147949;0.500000;0.227596
6.349609;0.500000;0.227484
6.553711;0.500000;0.232110
6.764160;0.500000;0.245445
6.964844;0.500000;0.262854
7.165039;0.500000;0.282258
7.365723;0.500000;0.301179
7.575195;0.500000;0.309721
7.779785;0.500000;0.326214
7.979980;0.500000;0.353777
8.189941;0.500000;0.383167
8.394531;0.500000;0.414959
8.594727;0.500000;0.446810
8.809082;0.500000;0.478877
9.009766;0.500000;0.504136
9.209961;0.500000;0.529839
9.410156;0.500000;0.553640
9.614746;0.500000;0.575658
9.814941;0.500000;0.595642
10.020020;0.500000;0.611811
10.224609;0.500000;0.625894
10.428711;0.500000;0.636146
10.635742;0.500000;0.644179
10.839844;0.500000;0.650958
11.044922;0.500000;0.653383
11.249512;0.500000;0.649641
11.449707;0.500000;0.639274
11.649902;0.500000;0.624657
11.854980;0.500000;0.609019
12.059570;0.500000;0.593189
12.265137;0.500000;0.578594
12.469727;0.500000;0.563579
12.669922;0.500000;0.547982
12.871582;0.500000;0.535279
13.074707;0.500000;0.520833
13.279785;0.500000;0.504159
13.479980;0.500000;0.489141
13.684570;0.500000;0.476423
13.884766;0.500000;0.470027
14.088867;0.500000;0.463283
14.290039;0.500000;0.457951
14.494629;0.500000;0.452195
14.694824;0.500000;0.445297
14.898438;0.500000;0.438107
15.100098;0.500000;0.432381
15.300293;0.500000;0.431141
15.504883;0.500000;0.431662
15.705078;0.500000;0.430665
15.909668;0.500000;0.434415
16.109863;0.500000;0.440211
16.314941;0.500000;0.450329
16.515137;0.500000;0.464560
16.717773;0.500000;0.472567
16.919922;0.500000;0.481206
17.125000;0.500000;0.488400
17.327148;0.500000;0.494792
17.529785;0.500000;0.502284
17.733398;0.500000;0.505798
17.935059;0.500000;0.514835
18.139648;0.500000;0.524934
18.339844;0.500000;0.535419
18.544434;0.500000;0.547749
18.749023;0.500000;0.556930
18.953613;0.500000;0.559910
19.154785;0.500000;0.558945
19.359863;0.500000;0.555547
19.560059;0.500000;0.552182
19.764648;0.500000;0.547999
19.974609;0.500000;0.542585
20.174805;0.500000;0.535486
20.379395;0.500000;0.525002
20.583984;0.500000;0.514845
20.788574;0.500000;0.499349
20.993164;0.500000;0.484052
21.194824;0.500000;0.471031
21.395020;0.500000;0.457704
21.597656;0.500000;0.449237
21.798828;0.500000;0.442312
21.999512;0.500000;0.435753
22.199707;0.500000;0.433104
22.399902;0.500000;0.434908
22.605957;0.500000;0.438130
22.814453;0.500000;0.440817
23.014648;0.500000;0.444417
23.227051;0.500000;0.452527
23.429688;0.500000;0.458310
23.629883;0.500000;0.464722
23.830078;0.500000;0.474134
24.034668;0.500000;0.486781
24.238281;0.500000;0.496215
24.439941;0.500000;0.502791
24.640137;0.500000;0.504674
24.844727;0.500000;0.508744
25.044922;0.500000;0.519004
25.250000;0.500000;0.531120
25.450195;0.500000;0.534183
25.654785;0.500000;0.534978
25.858887;0.500000;0.536317
26.064941;0.500000;0.538851
26.269531;0.500000;0.529972
26.474121;0.500000;0.479233
26.676758;0.500000;0.410303
26.878906;0.500000;0.328993
27.079590;0.500000;0.240932
27.285156;0.500000;0.152075
27.489746;0.500000;-0.003695
