time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
23.669,0.293117,0.0919542,1.11115,0.292866,0.0911792,1.11092,0.0124156,0.0389223,0.0113331,0.0110497,0.0393319,0.0113331,1000,0,0.5,0,-0,-0,-0,[{23.76:[0.294108;0.0950714;1.11205]}+{23.86:[0.295349;0.0989637;1.11319]}+{23.96:[0.296591;0.102856;1.11432]}+{24.06:[0.297833;0.106748;1.11545]}+],
23.674,0.293117,0.0919542,1.11115,0.293117,0.0919542,1.11115,0.0125516,0.039337,-0.00181624,0.0111711,0.0397511,-0.00181624,1000,0,0.5,0,-0,-0,-0,[{23.77:[0.294372;0.0958879;1.11097]}+{23.87:[0.295627;0.0998216;1.11079]}+{23.97:[0.296882;0.103755;1.11061]}+{24.07:[0.298137;0.107689;1.11043]}+],
23.68,0.293117,0.0919542,1.11115,0.293117,0.0919542,1.11115,0.0125516,0.039337,-0.00181624,0.0111711,0.0397511,-0.00181624,1000,0,0.5,0.0884603,-0,-0,-0,[{23.774:[0.294372;0.0958879;1.11097]}+{23.874:[0.295627;0.0998216;1.11079]}+{23.974:[0.296882;0.103755;1.11061]}+{24.074:[0.298137;0.107689;1.11043]}+],
23.684,0.293117,0.0919542,1.11115,0.293117,0.0919542,1.11115,0.0125218,0.0393465,-0.00181624,0.011141,0.0397596,-0.00181624,1000,0,0.5,0.262095,-0,-0,-0,[{23.78:[0.294369;0.0958889;1.11097]}+{23.88:[0.295621;0.0998235;1.11079]}+{23.98:[0.296873;0.103758;1.11061]}+{24.08:[0.298126;0.107693;1.11043]}+],
23.693,0.293369,0.0927446,1.1112,0.293117,0.0919542,1.11115,0.0127251,0.0399163,0.00964968,0.0113243,0.0403361,0.00964968,1000,0,0.5,0.500846,-0,-0,-0,[{23.785:[0.294389;0.0959459;1.11212]}+{23.885:[0.295662;0.0999375;1.11308]}+{23.985:[0.296934;0.103929;1.11405]}+{24.085:[0.298207;0.107921;1.11501]}+],
23.694,0.293369,0.0927446,1.1112,0.293117,0.0919542,1.11115,0.0127251,0.0399163,0.00964968,0.0113243,0.0403361,0.00964968,1000,0,0.5,0.500846,-0,-0,-0,[{23.789:[0.294389;0.0959459;1.11212]}+{23.889:[0.295662;0.0999375;1.11308]}+{23.989:[0.296934;0.103929;1.11405]}+{24.089:[0.298207;0.107921;1.11501]}+],
23.699,0.293369,0.0927446,1.1112,0.293369,0.0927446,1.1112,0.0130903,0.0402296,0.00899554,0.0116784,0.0406619,0.00899554,1000,0,0.5,0.750455,-0,-0,-0,[{23.795:[0.294678;0.0967676;1.1121]}+{23.895:[0.295987;0.100791;1.113]}+{23.995:[0.297296;0.104813;1.1139]}+{24.095:[0.298605;0.108836;1.1148]}+],
23.704,0.293369,0.0927446,1.1112,0.293369,0.0927446,1.1112,0.0135947,0.0404466,0.00791892,0.0121748,0.0408964,0.00791892,1000,0,0.5,1,-0,-0,-0,[{23.8:[0.294728;0.0967893;1.11199]}+{23.9:[0.296088;0.100834;1.11279]}+{24:[0.297447;0.104879;1.11358]}+{24.1:[0.298807;0.108923;1.11437]}+],
23.709,0.293369,0.0927446,1.1112,0.293369,0.0927446,1.1112,0.0135947,0.0404466,0.00791892,0.0121748,0.0408964,0.00791892,1000,0,0.5,1,-0,-0,-0,[{23.805:[0.294728;0.0967893;1.11199]}+{23.905:[0.296088;0.100834;1.11279]}+{24.005:[0.297447;0.104879;1.11358]}+{24.105:[0.298807;0.108923;1.11437]}+],
23.715,0.293369,0.0927446,1.1112,0.293369,0.0927446,1.1112,0.015448,0.0403747,0.0195253,0.0136866,0.0408892,0.0197672,1000,0,0.5,1,-0,-0,-0,[{23.81:[0.294914;0.0967821;1.11315]}+{23.91:[0.296459;0.10082;1.11511]}+{24.01:[0.298003;0.104857;1.11706]}+{24.11:[0.299548;0.108894;1.11901]}+],
