Time;Objective;Position
22.930176;0.500000;0.694841
23.130371;0.500000;0.688489
23.333984;0.500000;0.680705
23.540527;0.500000;0.671167
23.745117;0.500000;0.661632
23.945312;0.500000;0.653337
24.150391;0.500000;0.641713
24.354492;0.500000;0.630134
24.555176;0.500000;0.616690
24.755371;0.500000;0.602202
24.955566;0.500000;0.590602
25.166504;0.500000;0.582086
25.370117;0.500000;0.571798
25.570312;0.500000;0.563551
25.775391;0.500000;0.555061
25.979980;0.500000;0.547399
26.180176;0.500000;0.541801
26.385254;0.500000;0.532402
26.590332;0.500000;0.526975
26.795410;0.500000;0.522338
26.995605;0.500000;0.520259
27.199219;0.500000;0.515119
27.402344;0.500000;0.511580
27.603027;0.500000;0.506383
27.805176;0.500000;0.498427
28.005371;0.500000;0.487685
28.210449;0.500000;0.476296
28.414062;0.500000;0.470068
28.614258;0.500000;0.466357
28.814453;0.500000;0.461916
29.016113;0.500000;0.461921
29.220703;0.500000;0.456962
29.425293;0.500000;0.448046
29.625488;0.500000;0.436530
29.829102;0.500000;0.425599
30.030762;0.500000;0.415226
30.240234;0.500000;0.406360
30.455566;0.500000;0.396620
30.660156;0.500000;0.388934
30.872070;0.500000;0.380136
31.080078;0.500000;0.374700
31.280273;0.500000;0.369486
31.480469;0.500000;0.367657
31.685547;0.500000;0.357413
31.885742;0.500000;0.345329
32.090332;0.500000;0.337426
32.293945;0.500000;0.333786
32.495117;0.500000;0.328800
32.700195;0.500000;0.324707
32.905273;0.500000;0.322005
33.110352;0.500000;0.320291
33.310547;0.500000;0.317569
33.510742;0.500000;0.317316
33.719727;0.500000;0.317178
33.925293;0.500000;0.316654
34.125488;0.500000;0.320238
34.329102;0.500000;0.328859
34.530273;0.500000;0.340604
34.735352;0.500000;0.344670
34.935547;0.500000;0.345282
35.140137;0.500000;0.343133
35.345215;0.500000;0.339378
35.545410;0.500000;0.342503
35.750000;0.500000;0.347768
35.950195;0.500000;0.350232
36.150391;0.500000;0.353547
36.355469;0.500000;0.358216
36.556641;0.500000;0.367034
36.760254;0.500000;0.377058
36.960449;0.500000;0.381972
37.167480;0.500000;0.383396
37.370605;0.500000;0.385584
37.575195;0.500000;0.383811
37.780273;0.500000;0.384553
37.982422;0.500000;0.391230
38.185059;0.500000;0.401429
38.390625;0.500000;0.411893
38.595215;0.500000;0.422873
38.797363;0.500000;0.434527
39.000488;0.500000;0.442568
39.200684;0.500000;0.453133
39.405273;0.500000;0.463319
39.605469;0.500000;0.473428
39.810059;0.500000;0.484860
40.010254;0.500000;0.495640
40.214355;0.500000;0.502032
40.419434;0.500000;0.504498
40.624512;0.500000;0.510488
40.825684;0.500000;0.516891
41.029297;0.500000;0.523119
41.229492;0.500000;0.526537
41.430176;0.500000;0.527405
41.639160;0.500000;0.532737
41.839355;0.500000;0.534675
42.040527;0.500000;0.538317
42.245117;0.500000;0.541848
42.449219;0.500000;0.542447
42.650391;0.500000;0.545366
42.850586;0.500000;0.546117
43.055176;0.500000;0.545803
43.255371;0.500000;0.546963
43.460449;0.500000;0.547665
43.660645;0.500000;0.548565
43.865234;0.500000;0.552832
44.065430;0.500000;0.561425
44.270508;0.500000;0.567159
44.474609;0.500000;0.570702
44.675293;0.500000;0.573319
44.875488;0.500000;0.575505
45.080078;0.500000;0.577648
45.290039;0.500000;0.582253
45.495605;0.500000;0.587191
45.699219;0.500000;0.589809
45.899414;0.500000;0.589201
46.120117;0.500000;0.583649
46.325195;0.500000;0.571291
46.529297;0.500000;0.567575
46.730469;0.500000;0.563383
46.933105;0.500000;0.563881
47.135254;0.500000;0.569020
47.340332;0.500000;0.569518
47.540527;0.500000;0.567327
47.745117;0.500000;0.566280
47.950684;0.500000;0.564291
48.154297;0.500000;0.565750
48.355469;0.500000;0.568070
48.559082;0.500000;0.567640
48.760742;0.500000;0.569749
48.964355;0.500000;0.567443
49.164551;0.500000;0.563034
49.365234;0.500000;0.562157
49.570312;0.500000;0.562879
49.780273;0.500000;0.567159
49.985352;0.500000;0.574197
50.185547;0.500000;0.572033
50.390137;0.500000;0.532794
50.590332;0.500000;0.466417
50.790527;0.500000;0.384153
50.993164;0.500000;0.288933
51.195801;0.500000;0.186648
51.405273;0.500000;0.077757
