Time;Objective;Position
5.278809;0.500000;0.000184
5.479004;0.500000;0.010650
5.679688;0.500000;0.061842
5.879883;0.500000;0.119495
6.083984;0.500000;0.165932
6.284668;0.500000;0.198442
6.484863;0.500000;0.219218
6.688965;0.500000;0.234625
6.895020;0.500000;0.247318
7.100098;0.500000;0.254938
7.304688;0.500000;0.258584
7.504883;0.500000;0.260198
7.705078;0.500000;0.261901
7.908691;0.500000;0.264115
8.110352;0.500000;0.265601
8.313965;0.500000;0.264884
8.515137;0.500000;0.265103
8.719727;0.500000;0.269763
8.924805;0.500000;0.275811
9.125000;0.500000;0.279668
9.328613;0.500000;0.280270
9.529785;0.500000;0.277821
9.734863;0.500000;0.275283
9.938965;0.500000;0.273397
10.139648;0.500000;0.272701
10.339844;0.500000;0.277000
10.540039;0.500000;0.284213
10.744629;0.500000;0.294741
10.944824;0.500000;0.306037
11.149902;0.500000;0.317250
11.359863;0.500000;0.329707
11.560059;0.500000;0.340018
11.764648;0.500000;0.349430
11.968262;0.500000;0.360484
12.169922;0.500000;0.368727
12.370117;0.500000;0.376095
12.574707;0.500000;0.382025
12.774902;0.500000;0.387960
12.975098;0.500000;0.396078
13.176758;0.500000;0.404691
13.383789;0.500000;0.410957
13.584961;0.500000;0.416032
13.785156;0.500000;0.420914
13.989746;0.500000;0.427509
14.198730;0.500000;0.435692
14.398926;0.500000;0.444630
14.599609;0.500000;0.453099
14.804199;0.500000;0.462230
15.004883;0.500000;0.468975
15.208984;0.500000;0.473239
15.409668;0.500000;0.476855
15.620117;0.500000;0.478474
15.823730;0.500000;0.478276
16.024902;0.500000;0.477173
16.229980;0.500000;0.474500
16.433594;0.500000;0.472153
16.635742;0.500000;0.470142
16.839844;0.500000;0.468403
17.043945;0.500000;0.467940
17.244629;0.500000;0.469506
17.450195;0.500000;0.471795
17.653809;0.500000;0.473320
17.854004;0.500000;0.475257
18.054688;0.500000;0.476255
18.259766;0.500000;0.475527
18.461914;0.500000;0.474018
18.663086;0.500000;0.471490
18.864746;0.500000;0.467592
19.068848;0.500000;0.462501
19.274902;0.500000;0.458179
19.475098;0.500000;0.455715
19.679688;0.500000;0.457231
19.889648;0.500000;0.456772
20.089844;0.500000;0.454597
20.291992;0.500000;0.453224
20.495117;0.500000;0.457334
20.698730;0.500000;0.463282
20.899902;0.500000;0.464332
21.103516;0.500000;0.462554
21.304688;0.500000;0.461024
21.504883;0.500000;0.460744
21.709961;0.500000;0.462287
21.910156;0.500000;0.464491
22.114746;0.500000;0.465146
22.314941;0.500000;0.463239
22.520020;0.500000;0.461014
22.720215;0.500000;0.457064
22.924805;0.500000;0.452653
23.125977;0.500000;0.448061
23.326660;0.500000;0.446250
23.529785;0.500000;0.445700
23.734863;0.500000;0.443578
23.939941;0.500000;0.440424
24.145020;0.500000;0.438368
24.345215;0.500000;0.437332
24.546875;0.500000;0.436771
24.748047;0.500000;0.436733
24.949707;0.500000;0.437249
25.149902;0.500000;0.436272
25.351562;0.500000;0.438987
25.555176;0.500000;0.443688
25.771973;0.500000;0.448507
25.974609;0.500000;0.453266
26.177246;0.500000;0.455568
26.379883;0.500000;0.456265
26.583008;0.500000;0.455556
26.784668;0.500000;0.460534
26.984863;0.500000;0.473990
27.189941;0.500000;0.485786
27.390137;0.500000;0.491384
27.600098;0.500000;0.496940
27.803711;0.500000;0.500742
28.004883;0.500000;0.503650
28.214844;0.500000;0.507535
28.415039;0.500000;0.511957
28.619629;0.500000;0.517303
28.819824;0.500000;0.520298
29.024902;0.500000;0.523553
29.225098;0.500000;0.526720
29.429688;0.500000;0.527547
29.634277;0.500000;0.527341
29.834961;0.500000;0.526669
30.035156;0.500000;0.526798
30.238770;0.500000;0.527148
