Time;Objective;Position
5.278809;0.500000;0.002018
5.479004;0.500000;0.143569
5.679688;0.500000;0.302493
5.879883;0.500000;0.482066
6.083984;0.500000;0.650326
6.284668;0.500000;0.751963
6.484863;0.500000;0.808347
6.688965;0.500000;0.841860
6.895020;0.500000;0.862660
7.100098;0.500000;0.871778
7.304688;0.500000;0.876265
7.504883;0.500000;0.877655
7.705078;0.500000;0.879107
7.908691;0.500000;0.878203
8.110352;0.500000;0.878833
8.313965;0.500000;0.878498
8.515137;0.500000;0.875426
8.719727;0.500000;0.870667
8.924805;0.500000;0.865066
9.125000;0.500000;0.853567
9.328613;0.500000;0.843973
9.529785;0.500000;0.832395
9.734863;0.500000;0.821009
9.938965;0.500000;0.810725
10.139648;0.500000;0.800008
10.339844;0.500000;0.793135
10.540039;0.500000;0.784956
10.744629;0.500000;0.777707
10.944824;0.500000;0.771328
11.149902;0.500000;0.760706
11.359863;0.500000;0.756816
11.560059;0.500000;0.755438
11.764648;0.500000;0.752070
11.968262;0.500000;0.752396
12.169922;0.500000;0.754390
12.370117;0.500000;0.757998
12.574707;0.500000;0.760755
12.774902;0.500000;0.761995
12.975098;0.500000;0.759738
13.176758;0.500000;0.762011
13.383789;0.500000;0.764346
13.584961;0.500000;0.762370
13.785156;0.500000;0.760848
13.989746;0.500000;0.757365
14.198730;0.500000;0.755779
14.398926;0.500000;0.753156
14.599609;0.500000;0.746730
14.804199;0.500000;0.739061
15.004883;0.500000;0.735339
15.208984;0.500000;0.734144
15.409668;0.500000;0.731134
15.620117;0.500000;0.726882
15.823730;0.500000;0.718045
16.024902;0.500000;0.704892
16.229980;0.500000;0.695594
16.433594;0.500000;0.694070
16.635742;0.500000;0.690774
16.839844;0.500000;0.688523
17.043945;0.500000;0.686415
17.244629;0.500000;0.677608
17.450195;0.500000;0.669111
17.653809;0.500000;0.662871
17.854004;0.500000;0.663565
18.054688;0.500000;0.661359
18.259766;0.500000;0.658398
18.461914;0.500000;0.654270
18.663086;0.500000;0.650393
18.864746;0.500000;0.642842
19.068848;0.500000;0.639616
19.274902;0.500000;0.640408
19.475098;0.500000;0.640639
19.679688;0.500000;0.638813
19.889648;0.500000;0.632223
20.089844;0.500000;0.628823
20.291992;0.500000;0.623858
20.495117;0.500000;0.611552
20.698730;0.500000;0.600938
20.899902;0.500000;0.595471
21.103516;0.500000;0.593376
21.304688;0.500000;0.589439
21.504883;0.500000;0.588802
21.709961;0.500000;0.586292
21.910156;0.500000;0.581584
22.114746;0.500000;0.578850
22.314941;0.500000;0.578469
22.520020;0.500000;0.578539
22.720215;0.500000;0.577189
22.924805;0.500000;0.576771
23.125977;0.500000;0.572840
23.326660;0.500000;0.573309
23.529785;0.500000;0.577116
23.734863;0.500000;0.576518
23.939941;0.500000;0.570760
24.145020;0.500000;0.565802
24.345215;0.500000;0.559616
24.546875;0.500000;0.556138
24.748047;0.500000;0.556701
24.949707;0.500000;0.562403
25.149902;0.500000;0.565021
25.351562;0.500000;0.569747
25.555176;0.500000;0.578564
25.771973;0.500000;0.585089
25.974609;0.500000;0.583971
26.177246;0.500000;0.585524
26.379883;0.500000;0.588815
26.583008;0.500000;0.590255
26.784668;0.500000;0.579674
26.984863;0.500000;0.572091
27.189941;0.500000;0.564931
27.390137;0.500000;0.565978
27.600098;0.500000;0.566795
27.803711;0.500000;0.559117
28.004883;0.500000;0.550070
28.214844;0.500000;0.545472
28.415039;0.500000;0.542482
28.619629;0.500000;0.539537
28.819824;0.500000;0.536245
29.024902;0.500000;0.535699
29.225098;0.500000;0.526146
29.429688;0.500000;0.482374
29.634277;0.500000;0.419264
29.834961;0.500000;0.344338
30.035156;0.500000;0.260342
30.238770;0.500000;0.168632
