Time;Objective;Position
1.179688;0.500000;0.000288
1.379883;0.500000;0.026390
1.580078;0.500000;0.069920
1.784668;0.500000;0.115207
1.984863;0.500000;0.155447
2.189941;0.500000;0.191261
2.390137;0.500000;0.220219
2.594727;0.500000;0.246241
2.794922;0.500000;0.270448
2.999023;0.500000;0.293949
3.199219;0.500000;0.314670
3.402832;0.500000;0.332305
3.604004;0.500000;0.345612
3.804688;0.500000;0.357626
4.008789;0.500000;0.369871
4.209961;0.500000;0.381576
4.410156;0.500000;0.393086
4.614746;0.500000;0.404102
4.814941;0.500000;0.413994
5.015137;0.500000;0.423102
5.219727;0.500000;0.429285
5.419922;0.500000;0.433370
5.625000;0.500000;0.436912
5.825195;0.500000;0.439205
6.026855;0.500000;0.440046
6.229004;0.500000;0.442742
6.429688;0.500000;0.447596
6.629883;0.500000;0.451253
6.830078;0.500000;0.457843
7.032715;0.500000;0.465504
7.235352;0.500000;0.469570
7.437012;0.500000;0.472963
7.640137;0.500000;0.478665
7.843750;0.500000;0.482709
8.044922;0.500000;0.482856
8.250000;0.500000;0.475357
8.453613;0.500000;0.468254
8.655762;0.500000;0.462058
8.855957;0.500000;0.457042
9.060059;0.500000;0.455513
9.264648;0.500000;0.457065
9.464844;0.500000;0.457247
9.665039;0.500000;0.457784
9.870117;0.500000;0.461071
10.071289;0.500000;0.465126
10.274902;0.500000;0.469422
10.475098;0.500000;0.475021
10.679688;0.500000;0.478892
10.884766;0.500000;0.480627
11.084961;0.500000;0.481250
11.290039;0.500000;0.483911
11.495117;0.500000;0.487294
11.695312;0.500000;0.490685
11.898926;0.500000;0.492972
12.100098;0.500000;0.497056
12.305176;0.500000;0.501154
12.508789;0.500000;0.500586
12.713867;0.500000;0.498422
12.914551;0.500000;0.498034
13.134766;0.500000;0.497834
13.334961;0.500000;0.497805
13.540039;0.500000;0.499515
13.740234;0.500000;0.499435
13.944824;0.500000;0.496938
14.145020;0.500000;0.493777
14.350098;0.500000;0.489458
14.550293;0.500000;0.484235
