Time;Objective;Position
20.519531;0.500000;0.105899
20.719727;0.500000;0.118029
20.924805;0.500000;0.128239
21.125000;0.500000;0.135232
21.327637;0.500000;0.143988
21.533691;0.500000;0.158845
21.736816;0.500000;0.179560
21.937012;0.500000;0.202563
22.139648;0.500000;0.223454
22.339844;0.500000;0.242731
22.542480;0.500000;0.263363
22.752441;0.500000;0.284674
22.953613;0.500000;0.302829
23.158691;0.500000;0.321005
23.359863;0.500000;0.339793
23.564453;0.500000;0.360032
23.764648;0.500000;0.379265
23.969727;0.500000;0.399079
24.169922;0.500000;0.421216
24.373535;0.500000;0.445682
24.574707;0.500000;0.470155
24.774902;0.500000;0.494177
24.979492;0.500000;0.517812
25.179688;0.500000;0.540278
25.384766;0.500000;0.561508
25.589355;0.500000;0.578481
25.792969;0.500000;0.593013
25.994629;0.500000;0.605996
26.194824;0.500000;0.616312
26.395020;0.500000;0.624460
26.598633;0.500000;0.631795
26.803711;0.500000;0.640230
27.004883;0.500000;0.648120
27.205078;0.500000;0.652054
27.408691;0.500000;0.656067
27.609863;0.500000;0.659696
27.810547;0.500000;0.661642
28.014648;0.500000;0.664417
28.218750;0.500000;0.671326
28.419922;0.500000;0.676270
28.624512;0.500000;0.678742
28.824707;0.500000;0.682658
29.028809;0.500000;0.687555
29.229980;0.500000;0.691387
29.433594;0.500000;0.693228
29.633789;0.500000;0.692674
29.836426;0.500000;0.692362
30.040039;0.500000;0.692619
30.244629;0.500000;0.692731
30.444824;0.500000;0.692804
30.649414;0.500000;0.692228
30.854004;0.500000;0.692648
31.054688;0.500000;0.691562
31.254883;0.500000;0.687847
31.458496;0.500000;0.679428
31.659668;0.500000;0.672919
31.867676;0.500000;0.672035
32.069824;0.500000;0.668905
32.274902;0.500000;0.662212
32.479492;0.500000;0.654737
32.679688;0.500000;0.647464
32.879883;0.500000;0.638582
33.084473;0.500000;0.629371
33.284668;0.500000;0.621265
33.489746;0.500000;0.611907
33.689941;0.500000;0.601727
33.894531;0.500000;0.590969
34.094727;0.500000;0.581930
34.297852;0.500000;0.576172
34.499023;0.500000;0.573021
34.699707;0.500000;0.566591
34.899902;0.500000;0.557988
35.100098;0.500000;0.547918
35.304688;0.500000;0.537574
35.504883;0.500000;0.529716
35.708496;0.500000;0.521378
35.908691;0.500000;0.509814
36.109375;0.500000;0.496353
36.309570;0.500000;0.484367
36.514648;0.500000;0.476282
36.716797;0.500000;0.469634
36.923828;0.500000;0.466859
37.126953;0.500000;0.462983
37.329590;0.500000;0.456180
37.529785;0.500000;0.447495
37.734863;0.500000;0.440223
37.935059;0.500000;0.439283
38.139648;0.500000;0.441115
38.343262;0.500000;0.441409
38.543457;0.500000;0.441137
38.744629;0.500000;0.439038
38.949707;0.500000;0.434120
39.153320;0.500000;0.428865
39.354492;0.500000;0.428156
39.554688;0.500000;0.428119
39.759766;0.500000;0.425450
39.963867;0.500000;0.423430
40.166504;0.500000;0.422197
40.374512;0.500000;0.420298
40.574707;0.500000;0.416228
40.779785;0.500000;0.411011
40.984863;0.500000;0.405524
41.189453;0.500000;0.399922
41.394531;0.500000;0.392882
41.594727;0.500000;0.386531
41.794922;0.500000;0.381796
41.999512;0.500000;0.378319
42.204590;0.500000;0.375391
42.408691;0.500000;0.371647
42.609375;0.500000;0.368381
42.809570;0.500000;0.365049
43.012695;0.500000;0.361952
43.213379;0.500000;0.362451
43.415039;0.500000;0.366412
43.618652;0.500000;0.373135
43.824707;0.500000;0.379005
44.027832;0.500000;0.382257
44.229980;0.500000;0.382808
44.434570;0.500000;0.385418
44.638672;0.500000;0.389401
44.847656;0.500000;0.394107
45.049805;0.500000;0.399268
45.251953;0.500000;0.404477
45.454590;0.500000;0.412606
45.654785;0.500000;0.423941
45.858398;0.500000;0.436907
46.059570;0.500000;0.451813
46.260742;0.500000;0.467123
46.463867;0.500000;0.481752
46.664551;0.500000;0.498246
46.864746;0.500000;0.515314
47.064941;0.500000;0.531696
47.269531;0.500000;0.547285
47.469727;0.500000;0.560770
47.672363;0.500000;0.574460
47.874023;0.500000;0.586583
48.079590;0.500000;0.600268
48.283691;0.500000;0.613425
48.484863;0.500000;0.626995
48.689941;0.500000;0.637543
48.893555;0.500000;0.647407
49.094727;0.500000;0.657113
49.299805;0.500000;0.663005
49.503418;0.500000;0.665508
49.704590;0.500000;0.667835
49.904785;0.500000;0.668734
50.108887;0.500000;0.667005
50.310059;0.500000;0.670541
50.514648;0.500000;0.684339
50.714844;0.500000;0.705822
