time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
22.236,-0.02048,-1.02379,0,-0.0287252,-1.0445,0.923114,0.0999211,-0.984296,0.00817128,0.117084,-0.982402,0.00817128,[[22.335:[-0.0187331;-1.14293;0.923931]]+[22.435:[-0.00874097;-1.24136;0.924748]]+[22.535:[0.00125114;-1.33979;0.925565]]+[22.635:[0.0112432;-1.43822;0.926382]]+[22.735:[0.0212353;-1.53665;0.927199]]+[22.835:[0.0312275;-1.63508;0.928016]]+[22.935:[0.0412196;-1.73351;0.928833]]+[23.035:[0.0512117;-1.83193;0.929651]]+[23.135:[0.0612038;-1.93036;0.930468]]+],
22.338,-0.0112689,-1.1323,0,-0.019742,-1.14217,0.924533,0.0825837,-0.988887,0.000902408,0.0998301,-0.987295,-0.000839996,[[22.434:[-0.0114837;-1.24106;0.924623]]+[22.534:[-0.0032253;-1.33995;0.924714]]+[22.634:[0.00503307;-1.43884;0.924804]]+[22.734:[0.0132914;-1.53772;0.924894]]+[22.834:[0.0215498;-1.63661;0.924984]]+[22.934:[0.0298082;-1.7355;0.925075]]+[23.034:[0.0380665;-1.83439;0.925165]]+[23.134:[0.0463249;-1.93328;0.925255]]+[23.234:[0.0545833;-2.03217;0.925345]]+],
22.435,-0.00482437,-1.23133,0,-0.0128445,-1.23718,0.926565,0.0653185,-0.989878,0.0021012,0.0825843,-0.988587,0.0021012,[[22.53:[-0.00631264;-1.33617;0.926775]]+[22.63:[0.000219215;-1.43516;0.926986]]+[22.73:[0.00675107;-1.53414;0.927196]]+[22.83:[0.0132829;-1.63313;0.927406]]+[22.93:[0.0198148;-1.73212;0.927616]]+[23.03:[0.0263466;-1.83111;0.927826]]+[23.13:[0.0328785;-1.9301;0.928036]]+[23.23:[0.0394103;-2.02908;0.928246]]+[23.33:[0.0459422;-2.12807;0.928456]]+],
22.535,-4.94466e-05,-1.33047,0,-0.00690236,-1.34026,0.928244,0.0513649,-0.99221,0.0123303,0.0686736,-0.991163,0.0123303,[[22.634:[-0.00176586;-1.43948;0.929477]]+[22.734:[0.00337063;-1.5387;0.93071]]+[22.834:[0.00850713;-1.63792;0.931943]]+[22.934:[0.0136436;-1.73714;0.933176]]+[23.034:[0.0187801;-1.83636;0.934409]]+[23.134:[0.0239166;-1.93558;0.935642]]+[23.234:[0.0290531;-2.0348;0.936875]]+[23.334:[0.0341896;-2.13403;0.938108]]+[23.434:[0.0393261;-2.23325;0.939341]]+],
22.635,0.0029932,-1.40995,0,-0.00217769,-1.44062,0.929859,0.0434617,-0.994856,0.00507215,0.0608177,-0.993946,0.00507215,[[22.735:[0.00216847;-1.5401;0.930366]]+[22.835:[0.00651464;-1.63959;0.930873]]+[22.935:[0.0108608;-1.73907;0.93138]]+[23.035:[0.015207;-1.83856;0.931888]]+[23.135:[0.0195531;-1.93804;0.932395]]+[23.235:[0.0238993;-2.03753;0.932902]]+[23.335:[0.0282455;-2.13702;0.933409]]+[23.435:[0.0325916;-2.2365;0.933917]]+[23.535:[0.0369378;-2.33599;0.934424]]+],
22.735,0.00658906,-1.52936,0,0.00161088,-1.53512,0.931902,0.0372717,-0.995314,0.032282,0.0546367,-0.994512,0.032282,[[22.83:[0.00533806;-1.63465;0.935131]]+[22.93:[0.00906523;-1.73418;0.938359]]+[23.03:[0.0127924;-1.83372;0.941587]]+[23.13:[0.0165196;-1.93325;0.944815]]+[23.23:[0.0202467;-2.03278;0.948043]]+[23.33:[0.0239739;-2.13231;0.951272]]+[23.43:[0.0277011;-2.23184;0.9545]]+[23.53:[0.0314283;-2.33137;0.957728]]+[23.63:[0.0351554;-2.4309;0.960956]]+],
22.836,0.00915448,-1.63882,0,0.00523536,-1.63459,0.933761,0.0341648,-0.993361,-0.00135195,0.0514961,-0.992613,-0.00135195,[[22.93:[0.00865184;-1.73393;0.933626]]+[23.03:[0.0120683;-1.83326;0.933491]]+[23.13:[0.0154848;-1.9326;0.933356]]+[23.23:[0.0189013;-2.03193;0.93322]]+[23.33:[0.0223178;-2.13127;0.933085]]+[23.43:[0.0257342;-2.23061;0.93295]]+[23.53:[0.0291507;-2.32994;0.932815]]+[23.63:[0.0325672;-2.42928;0.93268]]+[23.73:[0.0359837;-2.52861;0.932544]]+],
22.94,0.0107968,-1.72817,0,0.00823819,-1.73384,0.935007,0.0261139,-0.99295,-0.00180763,0.0434393,-0.992343,-0.00180763,[[23.03:[0.0108496;-1.83313;0.934826]]+[23.13:[0.013461;-1.93243;0.934645]]+[23.23:[0.0160724;-2.03172;0.934464]]+[23.33:[0.0186838;-2.13102;0.934284]]+[23.43:[0.0212952;-2.23031;0.934103]]+[23.53:[0.0239066;-2.32961;0.933922]]+[23.63:[0.0265179;-2.4289;0.933741]]+[23.73:[0.0291293;-2.5282;0.933561]]+[23.83:[0.0317407;-2.62749;0.93338]]+],
23.035,0.0120619,-1.82758,0,0.0106124,-1.83824,0.936805,0.0211059,-0.996386,0.0150423,0.038492,-0.995866,0.0150423,[[23.135:[0.012723;-1.93788;0.938309]]+[23.235:[0.0148336;-2.03752;0.939813]]+[23.335:[0.0169442;-2.13716;0.941317]]+[23.435:[0.0190548;-2.2368;0.942822]]+[23.535:[0.0211654;-2.33644;0.944326]]+[23.635:[0.023276;-2.43607;0.94583]]+[23.735:[0.0253866;-2.53571;0.947334]]+[23.835:[0.0274972;-2.63535;0.948838]]+[23.935:[0.0296078;-2.73499;0.950343]]+],
23.135,0.0129182,-1.91734,0,0.0124562,-1.93299,0.938935,0.0186888,-0.997055,0.0158705,0.0360869,-0.996577,0.0158705,[[23.23:[0.0143251;-2.03269;0.940522]]+[23.33:[0.0161939;-2.1324;0.942109]]+[23.43:[0.0180628;-2.23211;0.943696]]+[23.53:[0.0199317;-2.33181;0.945283]]+[23.63:[0.0218006;-2.43152;0.94687]]+[23.73:[0.0236694;-2.53122;0.948457]]+[23.83:[0.0255383;-2.63093;0.950044]]+[23.93:[0.0274072;-2.73063;0.951631]]+[24.03:[0.0292761;-2.83034;0.953218]]+],
