time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
20.164,0.0706732,0.00723594,1.08489,0.0716208,0.00628811,1.048,-0.00344675,-0.0148877,0.369112,0.000523905,-0.0152725,0.369112,[{20.255:[0.0712761;0.00479935;1.08491]}+{20.355:[0.0709315;0.00331058;1.12182]}+{20.455:[0.0705868;0.00182182;1.15873]}+{20.555:[0.0702421;0.00033305;1.19565]}+{20.655:[0.0698974;-0.00115572;1.23256]}+{20.755:[0.0695528;-0.00264448;1.26947]}+{20.855:[0.0692081;-0.00413325;1.30638]}+{20.955:[0.0688634;-0.00562201;1.34329]}+{21.055:[0.0685187;-0.00711078;1.3802]}+],
20.258,0.0705034,0.00602425,1.12301,0.0714771,0.00513883,1.08454,-0.00142977,-0.00938813,0.398024,0.00121333,-0.00941854,0.398024,[{20.35:[0.0713341;0.00420001;1.12434]}+{20.45:[0.0711912;0.0032612;1.16415]}+{20.55:[0.0710482;0.00232239;1.20395]}+{20.65:[0.0709052;0.00138358;1.24375]}+{20.75:[0.0707622;0.000444763;1.28355]}+{20.85:[0.0706192;-0.000494049;1.32336]}+{20.95:[0.0704763;-0.00143286;1.36316]}+{21.05:[0.0703333;-0.00237167;1.40296]}+{21.15:[0.0701903;-0.00331049;1.44276]}+],
20.358,0.0703215,0.00537582,1.16362,0.0712842,0.0045039,1.12681,-0.00198808,-0.00411826,0.37816,-0.000697148,-0.00451957,0.37816,[{20.454:[0.0710854;0.00409207;1.16463]}+{20.554:[0.0708866;0.00368024;1.20244]}+{20.654:[0.0706878;0.00326842;1.24026]}+{20.754:[0.070489;0.00285659;1.27808]}+{20.854:[0.0702901;0.00244477;1.31589]}+{20.954:[0.0700913;0.00203294;1.35371]}+{21.054:[0.0698925;0.00162111;1.39152]}+{21.154:[0.0696937;0.00120929;1.42934]}+{21.254:[0.0694949;0.00079746;1.46716]}+],
20.463,0.070198,0.00520981,1.19562,0.0711893,0.00443163,1.16189,0.000196887,0.00171206,0.27577,-0.000312275,0.00169482,0.27577,[{20.557:[0.071209;0.00460283;1.18946]}+{20.657:[0.0712287;0.00477404;1.21704]}+{20.757:[0.0712484;0.00494524;1.24462]}+{20.857:[0.071268;0.00511645;1.27219]}+{20.957:[0.0712877;0.00528766;1.29977]}+{21.057:[0.0713074;0.00545886;1.32735]}+{21.157:[0.0713271;0.00563007;1.35493]}+{21.257:[0.0713468;0.00580128;1.3825]}+{21.357:[0.0713665;0.00597248;1.41008]}+],
20.558,0.0702985,0.00542251,1.22201,0.071379,0.00479209,1.18996,0.00370616,0.0074615,0.312087,0.00136268,0.00821905,0.312087,[{20.654:[0.0717496;0.00553824;1.22117]}+{20.754:[0.0721203;0.00628439;1.25238]}+{20.854:[0.0724909;0.00703054;1.28359]}+{20.954:[0.0728615;0.00777669;1.3148]}+{21.054:[0.0732321;0.00852284;1.34601]}+{21.154:[0.0736027;0.00926899;1.37722]}+{21.254:[0.0739734;0.0100151;1.40843]}+{21.354:[0.074344;0.0107613;1.43963]}+{21.454:[0.0747146;0.0115074;1.47084]}+],
20.659,0.0709306,0.00674619,1.26334,0.0719413,0.00604304,1.2229,0.00670963,0.0161028,0.347158,0.00231328,0.0172907,0.347158,[{20.755:[0.0726123;0.00765332;1.25761]}+{20.855:[0.0732833;0.0092636;1.29233]}+{20.955:[0.0739542;0.0108739;1.32705]}+{21.055:[0.0746252;0.0124842;1.36176]}+{21.155:[0.0752961;0.0140945;1.39648]}+{21.255:[0.0759671;0.0157047;1.43119]}+{21.355:[0.0766381;0.017315;1.46591]}+{21.455:[0.077309;0.0189253;1.50063]}+{21.555:[0.07798;0.0205356;1.53534]}+],
20.758,0.0715674,0.00827591,1.29603,0.0726543,0.00785336,1.25954,0.00660253,0.0191605,0.38103,0.00212314,0.0201547,0.38103,[{20.855:[0.0733145;0.00976941;1.29764]}+{20.955:[0.0739748;0.0116855;1.33574]}+{21.055:[0.074635;0.0136015;1.37385]}+{21.155:[0.0752953;0.0155176;1.41195]}+{21.255:[0.0759555;0.0174336;1.45005]}+{21.355:[0.0766158;0.0193497;1.48815]}+{21.455:[0.077276;0.0212657;1.52626]}+{21.555:[0.0779363;0.0231818;1.56436]}+{21.655:[0.0785965;0.0250978;1.60246]}+],
20.858,0.0719672,0.0104946,1.33932,0.0729016,0.00999698,1.2987,0.000605744,0.02422,0.407416,-0.00402678,0.0238906,0.407416,[{20.954:[0.0729622;0.012419;1.33944]}+{21.054:[0.0730227;0.014841;1.38019]}+{21.154:[0.0730833;0.017263;1.42093]}+{21.254:[0.0731439;0.019685;1.46167]}+{21.354:[0.0732045;0.022107;1.50241]}+{21.454:[0.073265;0.024529;1.54315]}+{21.554:[0.0733256;0.026951;1.58389]}+{21.654:[0.0733862;0.029373;1.62463]}+{21.754:[0.0734468;0.031795;1.66538]}+],
20.958,0.0718873,0.0128011,1.37687,0.0727833,0.0127418,1.34098,-0.00257945,0.0292986,0.427939,-0.00713099,0.0285343,0.427939,[{21.055:[0.0725254;0.0156716;1.38378]}+{21.155:[0.0722674;0.0186015;1.42657]}+{21.255:[0.0720095;0.0215313;1.46936]}+{21.355:[0.0717516;0.0244612;1.51216]}+{21.455:[0.0714936;0.027391;1.55495]}+{21.555:[0.0712357;0.0303209;1.59775]}+{21.655:[0.0709777;0.0332508;1.64054]}+{21.755:[0.0707198;0.0361806;1.68333]}+{21.855:[0.0704618;0.0391105;1.72613]}+],
21.058,0.0712956,0.0159605,1.42477,0.0722417,0.0155347,1.38157,-0.00837736,0.0301409,0.442443,-0.0114821,0.0291002,0.442443,[{21.148:[0.0714039;0.0185488;1.42582]}+{21.248:[0.0705662;0.0215629;1.47006]}+{21.348:[0.0697284;0.024577;1.51431]}+{21.448:[0.0688907;0.0275911;1.55855]}+{21.548:[0.068053;0.0306052;1.6028]}+{21.648:[0.0672152;0.0336193;1.64704]}+{21.748:[0.0663775;0.0366334;1.69128]}+{21.848:[0.0655398;0.0396475;1.73553]}+{21.948:[0.064702;0.0426616;1.77977]}+],
