Time;Objective;Position
5.278809;1.000000;0.000000
5.479004;1.000000;0.034907
5.679688;1.000000;0.069813
5.879883;1.000000;0.087266
6.083984;1.000000;0.104720
6.284668;1.000000;0.122173
6.484863;1.000000;0.139626
6.688965;1.000000;0.157080
6.895020;1.000000;0.174533
7.100098;1.000000;0.174533
7.304688;1.000000;0.191986
7.504883;1.000000;0.191986
7.705078;1.000000;0.209440
7.908691;1.000000;0.209440
8.110352;1.000000;0.226893
8.313965;1.000000;0.244346
8.515137;1.000000;0.244346
8.719727;1.000000;0.261799
8.924805;1.000000;0.261799
9.125000;1.000000;0.279253
9.328613;1.000000;0.296706
9.529785;1.000000;0.296706
9.734863;1.000000;0.314159
9.938965;1.000000;0.314159
10.139648;1.000000;0.331613
10.339844;1.000000;0.349066
10.540039;1.000000;0.366519
10.744629;1.000000;0.366519
10.944824;1.000000;0.383972
11.149902;1.000000;0.401426
11.359863;1.000000;0.418879
11.560059;1.000000;0.436332
11.764648;1.000000;0.436332
11.968262;1.000000;0.453786
12.169922;1.000000;0.471239
12.370117;1.000000;0.488692
12.574707;1.000000;0.506145
12.774902;1.000000;0.506145
12.975098;1.000000;0.523599
13.176758;1.000000;0.541052
13.383789;1.000000;0.541052
13.584961;1.000000;0.558505
13.785156;1.000000;0.558505
13.989746;1.000000;0.575959
14.198730;1.000000;0.593412
14.398926;1.000000;0.593412
14.599609;1.000000;0.610865
14.804199;1.000000;0.628319
15.004883;1.000000;0.628319
15.208984;1.000000;0.628319
15.409668;1.000000;0.645772
15.620117;1.000000;0.645772
15.823730;1.000000;0.645772
16.024902;1.000000;0.645772
16.229980;1.000000;0.645772
16.433594;1.000000;0.663225
16.635742;1.000000;0.663225
16.839844;1.000000;0.663225
17.043945;1.000000;0.663225
17.244629;1.000000;0.663225
17.450195;1.000000;0.663225
17.653809;1.000000;0.663225
17.854004;1.000000;0.663225
18.054688;1.000000;0.663225
18.259766;1.000000;0.663225
18.461914;1.000000;0.663225
18.663086;1.000000;0.663225
18.864746;1.000000;0.680678
19.068848;1.000000;0.680678
19.274902;1.000000;0.680678
19.475098;1.000000;0.680678
19.679688;1.000000;0.680678
19.889648;1.000000;0.680678
20.089844;1.000000;0.698132
20.291992;1.000000;0.698132
20.495117;1.000000;0.698132
20.698730;1.000000;0.698132
20.899902;1.000000;0.715585
21.103516;1.000000;0.715585
21.304688;1.000000;0.715585
21.504883;1.000000;0.715585
21.709961;1.000000;0.733038
21.910156;1.000000;0.733038
22.114746;1.000000;0.733038
22.314941;1.000000;0.733038
22.520020;1.000000;0.750492
22.720215;1.000000;0.750492
22.924805;1.000000;0.750492
23.125977;1.000000;0.750492
23.326660;1.000000;0.767945
23.529785;1.000000;0.767945
23.734863;1.000000;0.767945
23.939941;1.000000;0.767945
24.145020;1.000000;0.767945
24.345215;1.000000;0.750492
24.546875;1.000000;0.750492
24.748047;1.000000;0.750492
24.949707;1.000000;0.750492
25.149902;1.000000;0.750492
25.351562;1.000000;0.750492
25.555176;1.000000;0.750492
25.771973;1.000000;0.767945
25.974609;1.000000;0.767945
26.177246;1.000000;0.767945
26.379883;1.000000;0.785398
26.583008;1.000000;0.785398
26.784668;1.000000;0.785398
26.984863;1.000000;0.802851
27.189941;1.000000;0.802851
27.390137;1.000000;0.802851
27.600098;1.000000;0.820305
27.803711;1.000000;0.820305
28.004883;1.000000;0.820305
28.214844;1.000000;0.837758
28.415039;1.000000;0.837758
28.619629;1.000000;0.837758
28.819824;1.000000;0.855211
29.024902;1.000000;0.855211
29.225098;1.000000;0.872665
29.429688;1.000000;0.872665
29.634277;1.000000;0.872665
29.834961;1.000000;0.872665
30.035156;1.000000;0.890118
30.238770;1.000000;0.890118
