Time;Objective;Position
1.941895;1.000000;0.000000
2.147461;1.000000;0.069813
2.348145;1.000000;0.157080
2.553223;1.000000;0.261799
2.758301;1.000000;0.349066
2.962891;1.000000;0.383972
3.163086;1.000000;0.453786
3.363281;1.000000;0.541052
3.565918;1.000000;0.628319
3.768066;1.000000;0.698132
3.972168;1.000000;0.767945
4.177734;1.000000;0.820305
4.377930;1.000000;0.872665
4.583008;1.000000;0.890118
4.783203;1.000000;0.925025
4.987793;1.000000;0.942478
5.191895;1.000000;0.942478
5.394043;1.000000;0.959931
5.596191;1.000000;0.977384
5.796875;1.000000;0.994838
6.001953;1.000000;0.994838
6.202148;1.000000;0.994838
6.407227;1.000000;0.994838
6.607910;1.000000;1.012291
6.808105;1.000000;1.012291
7.008301;1.000000;1.012291
7.211914;1.000000;1.012291
7.413086;1.000000;0.994838
7.618164;1.000000;1.012291
7.823242;1.000000;0.994838
8.026855;1.000000;0.994838
8.227051;1.000000;0.994838
8.427734;1.000000;0.994838
8.633301;1.000000;0.994838
8.837891;1.000000;0.994838
9.041992;1.000000;1.012291
9.248047;1.000000;1.012291
9.458008;1.000000;0.994838
9.658203;1.000000;1.012291
9.863281;1.000000;1.012291
10.063477;1.000000;1.012291
10.268066;1.000000;0.994838
10.468262;1.000000;1.012291
10.669922;1.000000;0.994838
10.875977;1.000000;0.994838
11.076172;1.000000;0.994838
11.278320;1.000000;0.994838
11.482910;1.000000;0.994838
11.683105;1.000000;0.994838
11.888184;1.000000;0.994838
12.088379;1.000000;0.994838
12.292969;1.000000;1.012291
12.498047;1.000000;0.994838
12.698242;1.000000;1.012291
12.898438;1.000000;1.012291
13.103027;1.000000;0.994838
13.306641;1.000000;1.012291
13.512207;1.000000;1.012291
13.717773;1.000000;0.994838
13.917969;1.000000;1.012291
14.122070;1.000000;0.994838
14.323242;1.000000;0.994838
14.524902;1.000000;0.994838
14.727051;1.000000;1.012291
14.927734;1.000000;0.994838
15.127930;1.000000;0.994838
15.328125;1.000000;0.994838
15.531738;1.000000;1.012291
15.733398;1.000000;1.012291
15.937988;1.000000;1.012291
16.138184;1.000000;1.012291
16.342773;1.000000;1.012291
16.542969;1.000000;1.012291
16.748047;1.000000;1.012291
16.948242;1.000000;1.012291
17.152832;1.000000;1.012291
17.353027;1.000000;1.012291
17.562988;1.000000;1.012291
17.763184;1.000000;1.012291
17.968262;1.000000;1.012291
18.168457;1.000000;1.012291
18.371094;1.000000;1.012291
