Time;Objective;Position
1.099609;0.500000;0.001979
1.304199;0.500000;0.141307
1.509766;0.500000;0.325033
1.709961;0.500000;0.499526
1.915039;0.500000;0.628252
2.116211;0.500000;0.706410
2.316895;0.500000;0.751263
2.520020;0.500000;0.774340
2.729980;0.500000;0.778845
2.930176;0.500000;0.770501
3.135254;0.500000;0.752911
3.335449;0.500000;0.729731
3.540039;0.500000;0.700328
3.743652;0.500000;0.669664
3.944824;0.500000;0.643454
4.154785;0.500000;0.619617
4.354980;0.500000;0.597648
4.560059;0.500000;0.580930
4.760254;0.500000;0.571913
4.964844;0.500000;0.564033
5.165039;0.500000;0.557090
5.370117;0.500000;0.549790
5.570312;0.500000;0.543808
5.774902;0.500000;0.539406
5.979004;0.500000;0.535609
6.183105;0.500000;0.535394
6.385254;0.500000;0.534106
6.589844;0.500000;0.535909
6.790039;0.500000;0.536044
6.995117;0.500000;0.536648
7.195312;0.500000;0.535791
7.399902;0.500000;0.536480
7.609863;0.500000;0.537166
7.810059;0.500000;0.538788
8.013672;0.500000;0.538993
8.215332;0.500000;0.537966
8.418945;0.500000;0.533845
8.619141;0.500000;0.525391
8.820312;0.500000;0.520565
9.023926;0.500000;0.519051
9.225098;0.500000;0.522652
9.430176;0.500000;0.527074
9.630371;0.500000;0.533815
9.834961;0.500000;0.536416
10.035156;0.500000;0.543117
10.240234;0.500000;0.547486
10.440430;0.500000;0.553407
10.645020;0.500000;0.557652
10.845215;0.500000;0.560883
11.050293;0.500000;0.557024
11.250488;0.500000;0.551214
11.455078;0.500000;0.545527
11.659668;0.500000;0.540298
11.869141;0.500000;0.536764
12.074219;0.500000;0.536983
12.274414;0.500000;0.538851
12.479004;0.500000;0.541754
12.679199;0.500000;0.549180
12.879883;0.500000;0.556070
13.080078;0.500000;0.565733
13.285156;0.500000;0.572675
13.485352;0.500000;0.576902
13.689941;0.500000;0.579135
13.890137;0.500000;0.578448
14.090332;0.500000;0.577017
14.291992;0.500000;0.575719
14.495117;0.500000;0.576668
14.703125;0.500000;0.573038
14.903809;0.500000;0.568202
15.113281;0.500000;0.564351
15.320312;0.500000;0.558136
15.521973;0.500000;0.552118
15.725098;0.500000;0.543959
15.929688;0.500000;0.537300
16.129883;0.500000;0.532987
16.334961;0.500000;0.528278
16.535156;0.500000;0.493009
16.735352;0.500000;0.432071
16.939941;0.500000;0.353439
17.140137;0.500000;0.267157
17.354980;0.500000;0.172363
